Path,Ripe
images/training/ripe/banana-ripe-2.png,0.74703
images/training/ripe/banana-ripe-13.png,0.84816
images/training/ripe/banana-ripe-5.png,0.84265
images/training/ripe/banana-ripe-11.png,0.85015
images/training/ripe/banana-ripe-22.png,0.85542
images/training/ripe/banana-ripe-3.png,0.79205
images/training/ripe/banana-ripe-17.png,0.84925
images/training/ripe/banana-ripe-24.png,0.83622
images/training/ripe/banana-ripe-20.png,0.83058
images/training/ripe/banana-ripe-16.png,0.81302
images/training/ripe/banana-ripe-25.png,0.83851
images/training/ripe/banana-ripe-1.png,0.84562
images/training/ripe/banana-ripe-23.png,0.86967
images/training/ripe/banana-ripe-12.png,0.87830
images/training/ripe/banana-ripe-18.png,0.86338
images/training/ripe/banana-ripe-7.png,0.81612
images/training/ripe/banana-ripe-19.png,0.81189
images/training/ripe/banana-ripe-21.png,0.88693
images/training/ripe/banana-ripe-10.png,0.88314
images/training/ripe/banana-ripe-6.png,0.82992
images/training/ripe/banana-ripe-8.png,0.81092
images/training/ripe/banana-ripe-9.png,0.78624
images/training/ripe/banana-ripe-15.png,0.82482
images/training/ripe/banana-ripe-14.png,0.79641
images/training/unripe/banana-unripe-19.png,0.30213
images/training/unripe/banana-unripe-22.png,0.22967
images/training/unripe/banana-unripe-11.png,0.29848
images/training/unripe/banana-unripe-10.png,0.26762
images/training/unripe/banana-unripe-9.png,0.20060
images/training/unripe/banana-unripe-17.png,0.28933
images/training/unripe/banana-unripe-16.png,0.30136
images/training/unripe/banana-unripe-13.png,0.26462
images/training/unripe/banana-unripe-7.png,0.29949
images/training/unripe/banana-unripe-25.png,0.31456
images/training/unripe/banana-unripe-24.png,0.27214
images/training/unripe/banana-unripe-1.png,0.31665
images/training/unripe/banana-unripe-12.png,0.25754
images/training/unripe/banana-unripe-4.png,0.32600
images/training/unripe/banana-unripe-27.png,0.37049
images/training/unripe/banana-unripe-21.png,0.28705
images/training/unripe/banana-unripe-8.png,0.39071
images/training/unripe/banana-unripe-28.png,0.30317
images/training/unripe/banana-unripe-29.png,0.27681
images/training/unripe/banana-unripe-14.png,0.36616
images/training/unripe/banana-unripe-15.png,0.24341
images/training/unripe/banana-unripe-18.png,0.26158
images/training/unripe/banana-unripe-6.png,0.26494
images/training/unripe/banana-unripe-5.png,0.28062
images/training/unripe/banana-unripe-3.png,0.28047
images/training/unripe/banana-unripe-23.png,0.22023
images/training/unripe/banana-unripe-26.png,0.22611
images/training/unripe/banana-unripe-20.png,0.28894
images/training/unripe/banana-unripe-2.png,0.23187
