images/training/ripe/banana-ripe-2.png,1
images/training/ripe/banana-ripe-13.png,1
images/training/ripe/banana-ripe-5.png,1
images/training/ripe/banana-ripe-11.png,1
images/training/ripe/banana-ripe-22.png,1
images/training/ripe/banana-ripe-3.png,1
images/training/ripe/banana-ripe-17.png,1
images/training/ripe/banana-ripe-24.png,1
images/training/ripe/banana-ripe-20.png,1
images/training/ripe/banana-ripe-16.png,1
images/training/ripe/banana-ripe-25.png,1
images/training/ripe/banana-ripe-1.png,1
images/training/ripe/banana-ripe-23.png,1
images/training/ripe/banana-ripe-12.png,1
images/training/ripe/banana-ripe-18.png,1
images/training/ripe/banana-ripe-7.png,1
images/training/ripe/banana-ripe-19.png,1
images/training/ripe/banana-ripe-21.png,1
images/training/ripe/banana-ripe-10.png,1
images/training/ripe/banana-ripe-6.png,1
images/training/ripe/banana-ripe-8.png,1
images/training/ripe/banana-ripe-9.png,1
images/training/ripe/banana-ripe-15.png,1
images/training/ripe/banana-ripe-14.png,1
